,AttackID,SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
320,321,192.168.20.191,9.9.9.9,64630,443,2020-01-12 09:38:47,9.547568,18236,1910.015199682265,17946,1879.640972444501,24409.632438563323,156.23582316025772,157.31304347826088,114.0,213,0.8316858951195755,-0.3564288611621333,0.993152377614816,3.3196934487973135,1.8220025929721708,2.95283132173913,3.4325965,0.0,-0.7899525172654858,1.6206515474395002,0.617035785132171,0.0009598082800544,0.030980772747858,0.0205834285714285,0.0155055,0.015528,0.4917174222305015,0.1631795505093752,1.505131792808404,DoH
321,322,192.168.20.191,9.9.9.9,64718,443,2020-01-12 09:38:57,9.142146,2641,288.88184459097454,4807,525.8065228886084,111144.15789473684,333.3828998235165,196.0,72.0,60,1.1158340760636682,0.4079393396361798,1.70093316236488,13.60699796212078,3.688766455350729,3.0582508157894734,0.2382905,0.0,2.293417338768348,0.8290714125729857,1.2061687145821918,0.00017098678364,0.0130761914807026,0.0181986,0.0156025,0.00013,0.5956092040632543,1.3817937758608831,0.718527330712397,DoH
322,323,192.168.20.191,9.9.9.9,64722,443,2020-01-12 09:39:09,7.383053,2625,355.54397347547143,5081,688.197687325284,108211.62656147272,328.9553564869749,197.5897435897436,78.0,54,1.0906319769364703,0.4365022206149395,1.6648402417586323,8.566881557142356,2.9269235653057897,1.879819282051282,0.1155,0.03279,1.80836900180578,0.6310480068372794,1.557023908230101,5.566293484e-05,0.0074607596690953,0.0096294,0.015539,3.6e-05,-2.3762727639435752,1.2858476114354211,0.774789672159778,DoH
323,324,192.168.20.191,9.9.9.9,64729,443,2020-01-12 09:39:17,9.924456,8270,833.2950440810055,9330,940.1019058374586,43035.93704233651,207.4510473396953,161.4678899082569,114.0,60,0.6864446892455964,0.4891172698786429,1.2847820545469766,14.52310966385932,3.8109197923676272,3.4803431009174313,0.401878,0.033559,2.4234032217756485,0.9044493950831834,1.094983937463825,8.15143194102e-05,0.0090285280865824,0.0163087391304347,0.015627,0.001173,0.2265283301653351,1.6764348502086903,0.5536006195435258,DoH
324,325,192.168.20.191,9.9.9.9,64759,443,2020-01-12 09:39:29,7.501633,6889,918.3333815450583,4768,635.5949431277163,7357.817088680774,85.77771906900284,125.34408602150538,114.0,60,0.3967493940604703,0.7617839076478604,0.6843379834792197,4.572579524052433,2.138359072759398,4.428557397849462,5.350077,7.501596,-1.2928412452657678,-1.437101299448742,0.4828568042942832,0.0003386796488858,0.0184032510412104,0.0222182352941176,0.015569,0.004314,1.0839229350120803,0.9728843699422808,0.8282949027046609,DoH
325,326,192.168.20.191,9.9.9.9,64766,443,2020-01-12 09:39:34,7.932982,1767,222.740956679342,4506,568.0083479327194,158636.3136,398.2917443281997,250.92,78.0,54,1.30246234672776,0.494411452921641,1.587325619034751,9.935510690436,3.1520645124165845,1.6262188,0.035902,0.0,1.5135954169739592,0.5159218009637853,1.9382782393221527,0.0002837234431388,0.016844092232557,0.0196818333333333,0.0157815,4.7e-05,0.6946649209972714,1.165680706460524,0.8558192698456472,DoH
326,327,192.168.20.191,9.9.9.9,64797,443,2020-01-12 09:39:37,9.96503,15763,1581.8316653336717,16047,1610.3313286563111,26773.06116828864,163.62475719856283,153.67149758454107,114.0,60,0.7273623795768026,0.5724775345021188,1.0647697183307925,3.8325011185817304,1.9576774807362245,2.6760021932367146,2.454518,0.0,0.3394086034336278,1.366926993628363,0.7315679657079606,0.0010967736658735,0.0331175733693394,0.0208136444444444,0.015533,0.015523,0.4783542911389742,0.1597533848703593,1.591147261967336,DoH
327,328,192.168.20.191,9.9.9.9,64893,443,2020-01-12 09:39:45,3.704419,1767,476.99787739993775,4530,1222.8638283088387,148851.72839506174,385.8130744221374,233.22222222222223,78.0,54,1.2069748215871956,0.4645312305464439,1.6542723534060202,2.0044993714601675,1.4158034367313024,0.7320625925925925,0.077252,0.0,1.387503184985273,0.5170651331958355,1.933992326690602,5.14723081093e-05,0.0071744204023304,0.008838125,0.011474,5.2e-05,-1.1021970495946147,1.22464596542824,0.8117581955822553,DoH
328,329,192.168.20.191,9.9.9.9,64900,443,2020-01-12 09:39:49,9.845075,2148,218.18015606788163,4696,476.9897639174917,131270.56191467223,362.3127956816765,220.7741935483871,78.0,54,1.182190046143113,0.4603044538755756,1.6411012077925144,12.568543002280522,3.54521409822884,2.2351421612903226,0.061677,0.0,1.839210638118726,0.6304674694842779,1.586124658926494,0.0002488603762448,0.0157753090697107,0.0190905714285714,0.015614,4.5e-05,0.661141676503808,1.2073025856044703,0.8263403287185535,DoH
329,330,192.168.20.191,9.9.9.9,64901,443,2020-01-12 09:39:52,6.700746,2552,380.85311695145595,4924,734.8435532401913,115877.77777777778,340.4082516299771,207.66666666666663,81.5,60,1.1119001909842907,0.4337928530216122,1.6392050640287823,7.674965186280904,2.7703727522268378,2.1852733888888887,0.0843815,0.0,2.2750280306505855,0.7888012135306905,1.2677465283350404,2.51586848888e-05,0.0050158433875958,0.0133733333333333,0.015625,7e-05,-1.3467326385638536,2.652262502101326,0.3750630648750626,DoH
330,331,192.168.20.191,9.9.9.9,64911,443,2020-01-12 09:39:59,29.641767,32628,1100.744095316585,29437,993.0919435403428,15911.0453643624,126.13899224412091,146.72576832151302,114.0,60,0.7783263780523416,0.6875413127898612,0.8596921569203761,46.26019735892051,6.801484937785315,12.293803706855792,10.214792,0.0,0.9170107965567688,1.807517596423418,0.5532449598160073,0.0001825477491475,0.0135110232457623,0.017022731707317,0.01554,0.015562,0.3292271089346516,0.1081140695820518,0.7937047636105771,DoH
331,332,192.168.20.191,9.9.9.9,65066,443,2020-01-12 09:40:31,7.609136,32186,4229.91519667936,24849,3265.679572555938,11436.161930475431,106.9399921941059,145.12722646310434,114.0,60,0.8732156929637389,0.7960279846345099,0.7368706396472975,4.339750263028791,2.083206725946513,4.058441791348601,3.838333,1.449791,0.316975922658746,1.2522284797075764,0.5133021078156879,0.0003101414335877,0.0176108328476472,0.0153360972222222,0.015431,0.015431,-0.0161666592259644,-0.0053888864086548,1.1483255871727824,DoH
332,333,192.168.20.191,9.9.9.9,65097,443,2020-01-12 09:40:34,4.974305,1701,341.9573186605968,1094,219.9302214078148,15649.4979338843,125.0979533560973,127.04545454545456,72.0,54,1.3200564773933197,0.5839060718885397,0.9846708314254528,4.272446776686694,2.0669897863043962,1.159955818181818,0.050082,0.0,1.61085530107942,0.5611812046036867,1.7819556175374986,0.0002937564724081,0.0171393253195148,0.0169908571428571,0.01558,7.7e-05,0.2469508775676377,0.9868449794577968,1.0087381216503333,DoH
333,334,192.168.20.191,9.9.9.9,65155,443,2020-01-12 09:40:36,6.404556,1755,274.023679393232,1115,174.09481625268012,16621.975206611565,128.92623940304614,130.45454545454547,72.0,54,1.3601857711479413,0.5930099707285736,0.9882847619745696,7.890623134341571,2.809025299697668,1.7562988636363637,0.0499665,0.0,1.8223392617574652,0.6252342632248247,1.5994005108456688,3.62817603333e-05,0.0060234342640501,0.013456,0.0158215,0.000104,-1.1781484928546935,2.216675639624585,0.4476392883509324,DoH
334,335,192.168.20.191,9.9.9.9,65197,443,2020-01-12 09:40:39,14.892154,21270,1428.2688723202837,20328,1365.014087283814,25643.642211992308,160.1363238368869,158.7709923664122,114.0,60,0.8387414790166304,0.616793179709928,1.0085993760580887,8.687020055559225,2.947375112801088,3.448684717557252,3.411488,0.749981,0.0378608586966401,0.9156295395981996,0.8546374499808587,0.0011432590536951,0.0338121140080759,0.0222582448979591,0.015431,4.2e-05,0.6057513791946141,0.6570498636273635,1.5190826663595625,DoH
335,336,192.168.20.191,9.9.9.9,65321,443,2020-01-12 09:40:54,14.763841,17198,1164.8730164460587,16290,1103.3714058556984,23107.182818073725,152.01046943573894,144.3448275862069,114.0,60,0.5988698219046332,0.5548619637798231,1.053106453329295,13.908063541807318,3.729351624854824,9.501542762931033,10.32217,0.0,-0.6601366561413292,2.5477733715444195,0.3924995885304414,0.0002590418512136,0.0160947771408494,0.0179467826086956,0.01561,0.015622,0.4355666291454444,0.144443292898739,0.8968057111836389,DoH
336,337,192.168.20.191,9.9.9.9,65420,443,2020-01-12 09:41:09,4.812153,12441,2585.3292694558963,13172,2737.2363264426544,32291.61287804076,179.69867244373498,164.18589743589743,114.0,213,0.8378341935432665,-0.2716442024878432,1.0944829930590971,1.7212009858940167,1.3119454965409258,1.506057217948718,1.444305,0.0,0.1412075839542125,1.1479571536466926,0.8711126515683272,0.0001781098628609,0.0133457807138049,0.0160156785714285,0.015567,7.8e-05,0.1008585217418837,1.194211032925372,0.8332947401687629,DoH
337,338,192.168.20.191,9.9.9.9,65480,443,2020-01-12 09:41:14,5.007537,1767,352.86808664618957,4481,894.8511014496747,153590.82840236684,391.9066577673398,240.30769230769232,72.0,54,1.2883758591894876,0.4753879236680285,1.6308535694543589,3.8264177638156207,1.9561231463830753,0.9957446153846152,0.0430995,0.0,1.4610201568537473,0.5090398409863787,1.96448277616596,4.05563262222e-05,0.0063683848990322,0.0113133333333333,0.0155775,0.00022,-2.0087510731243543,1.7419382636591365,0.5629096846522335,DoH
338,339,192.168.20.191,9.9.9.9,65483,443,2020-01-12 09:41:19,9.895117,2625,265.2823609867372,5286,534.2028800670068,106159.874375,325.8218445331743,197.775,72.0,54,1.1580715238433985,0.4412687559546401,1.6474369588328874,18.83219214661609,4.3396073724031865,3.7476624,0.1051325,0.0,2.5181056169946823,0.8635948090217711,1.1579504526350044,4.82268841728e-05,0.0069445578817401,0.0110852222222222,0.015566,4.8e-05,-1.9356643809792755,1.589334038275236,0.6264698841867704,DoH
339,340,192.168.20.191,9.9.9.9,65502,443,2020-01-12 09:41:29,9.647919,3279,339.8660374325282,5601,580.5396998046936,92727.04158790172,304.5111518284704,193.0434782608696,99.5,54,0.9215768719717904,0.4566121057503735,1.5774226333456798,8.34863647119126,2.8894007114263776,1.4960369565217393,0.3513635,0.032969,1.1884887949203775,0.506356889418596,1.9313698761454303,0.0018876813877777,0.0434474554810494,0.031456,0.015571,0.000252,1.0968421389092788,0.718200862501839,1.3812136152419092,DoH
340,341,192.168.20.191,9.9.9.9,65515,443,2020-01-12 09:41:48,0.870618,1809,2077.834365933165,4414,5069.961797252066,159542.55359999996,399.4277827092151,248.92,78.0,54,1.2837364404701193,0.4879981023801303,1.6046431894151338,0.1097206329304384,0.3312410495854014,0.20653104,0.03505,0.0,1.5530777983100337,0.6235067793031842,1.6038317997401332,3.86676464081e-05,0.0062183314810456,0.0108281428571428,0.015571,6.7e-05,-2.2881654784634975,1.7305514976074134,0.5742749761510281,DoH
341,342,192.168.20.191,9.9.9.9,65517,443,2020-01-12 09:41:51,8.158072,2552,312.8190091972711,1496,183.37666056391757,11389.349480968858,106.72089524066436,119.05882352941175,72.0,60,1.3228568807436518,0.5533951284444277,0.8963711556775168,9.890665781363852,3.1449428900003658,2.056330029411765,0.10455,0.0,1.8618271596768527,0.6538529001432918,1.5293959846027296,0.00244888417825,0.0494862018975996,0.038354,0.015785,0.008316,1.368199566822769,0.6069974830995664,1.2902487849402853,DoH
342,343,192.168.20.191,9.9.9.9,65521,443,2020-01-12 09:42:00,9.300822,11426,1228.4935675577922,12104,1301.3903502292592,33640.77683518006,183.4142220090363,154.80263157894737,114.0,60,0.6673849682758592,0.5168772112681465,1.1848262535220364,5.278489217594833,2.297496293271185,5.388769203947368,5.8942685,0.0,-0.6600654340985677,2.3454963647731577,0.4263489873695515,0.0003482176029845,0.0186605895669065,0.0203123448275862,0.015593,6.3e-05,0.7587131388317464,1.0851396069230952,0.9186821967281495,DoH
343,344,192.168.20.191,9.9.9.9,49185,443,2020-01-12 09:42:10,9.341233,8378,896.8837411506595,6360,680.8523029026254,8171.201525850175,90.39469854947345,132.77477477477478,114.0,60,0.6230932259096786,0.8050779076932794,0.6808122906087359,6.75306264744088,2.59866555128606,4.351076495495496,4.546465,0.0,-0.2255640450628302,1.6743503192791318,0.597246578858441,9.32876246666e-05,0.0096585518928391,0.015513,0.015589,5.7e-05,-0.0236060231937087,1.6002398880787794,0.6226101909907269,DoH
344,345,192.168.20.191,9.9.9.9,49208,443,2020-01-12 09:42:20,8.669098,5784,667.1974408410193,4382,505.47357983494936,8072.545425412594,89.84734512167064,128.68354430379748,114.0,60,0.4902830779444776,0.7644471209559581,0.6982038426728291,9.935055889255002,3.1519923682101454,2.7772165822784807,0.687235,0.0,1.9892004847701523,0.8810987647966672,1.1349465462373811,4.72583110273e-05,0.0068744680541365,0.0160901875,0.015635,5.3e-05,0.1986426424919245,2.3328623209398773,0.4272459879126041,DoH
345,346,192.168.20.191,9.9.9.9,49226,443,2020-01-12 09:42:30,18.780162,39234,2089.119359034283,34040,1812.5509247470811,13796.13499371715,117.45694953350844,144.52465483234715,114.0,60,0.7796385387219423,0.719622424795169,0.8127121955057561,21.439074389504707,4.630234809327137,8.853499274161734,8.776485,2.054454,0.0498987269543641,1.468401831472078,0.5229835871608557,0.0002949402467127,0.0171738244637798,0.0160504183673469,0.015522,0.015507,0.0923064693821791,0.0316422453538537,1.0699923248554313,DoH
346,347,192.168.20.191,9.9.9.9,49389,443,2020-01-12 09:42:52,17.095128,22719,1328.9751325640848,21361,1249.537295070268,20123.11782127817,141.85597562767023,149.93197278911563,114.0,60,0.7598969158005662,0.6339667567135863,0.9461355906201236,11.623384464570664,3.409308502404947,4.371834129251701,3.6383265,0.559959,0.6454455166503235,1.1180786738902568,0.7798348248378071,0.0025970820140757,0.0509615738971601,0.0251456842105263,0.01558,0.000242,0.5631115846125406,0.4886757277312833,2.026652902760425,DoH
347,348,192.168.20.191,9.9.9.9,49498,443,2020-01-12 09:43:24,5.075523,3041,599.1500777358314,5341,1052.305348631067,93548.7353497164,305.8573774649165,182.2173913043478,72.0,60,1.0810665305955258,0.3995894829065119,1.678530107776922,3.4075141356861622,1.845945323048915,1.7310854782608696,1.171437,0.033271,0.9095315087716274,0.9197533952179144,1.066351342109021,3.52866711074e-05,0.0059402585051021,0.0125922727272727,0.015614,3.7e-05,-1.52605847210112,2.113590295184788,0.4717383933590099,DoH
348,349,192.168.20.191,9.9.9.9,49521,443,2020-01-12 09:43:39,4.699732,6546,1392.8453792684347,8549,1819.0398941897113,50001.4619031102,223.6100666408161,162.31182795698925,114.0,60,0.6481617131476332,0.4575457156020275,1.3776572505860147,2.434656324271368,1.5603385287402756,1.7264468279569891,1.199257,0.0,1.0136066339064465,1.1064565773113475,0.903786032371886,0.006976126817746,0.0835232112514006,0.0497634375,0.0158485,0.000223,1.2181621249421708,0.5931337739264575,1.6784051795336807,DoH
349,350,192.168.20.191,9.9.9.9,49548,443,2020-01-12 09:43:44,4.52646,3999,883.4718521758725,6059,1338.5736314912756,80539.79779280884,283.7953449103928,189.7735849056604,114.0,54,0.8010024082275089,0.4784207610894052,1.4954417657835375,3.0367551525418506,1.7426288051509564,1.962596132075472,2.662028,0.0,-1.2040978535252769,1.1262272988225166,0.8879202280441179,0.0011635271844097,0.034110514279467,0.0228565833333333,0.015641,7.4e-05,0.6346063803860726,0.6679050086045588,1.4923715317381352,DoH
350,351,192.168.20.191,9.9.9.9,49563,443,2020-01-12 09:43:49,9.687663,22389,2311.0836947982193,17301,1785.8796285543788,6836.761113012862,82.68470906408791,138.7762237762238,114.0,60,0.8989409549843141,0.95273025288346,0.5958132222809055,5.160828688903531,2.2717457359712445,2.4277915734265734,1.5137895,2.743547,1.2070040131966724,-0.1389924152046139,0.9357251919137825,0.0016283914700443,0.0403533328244939,0.0224286153846153,0.015554,1.9e-05,0.5110816061598699,0.5553349331040397,1.7991896571633113,DoH
351,352,192.168.20.191,9.9.9.9,49568,443,2020-01-12 09:43:49,7.938633,1767,222.58240178126383,4507,567.7299857544745,158628.0384,398.2813558277615,250.96,78.0,54,1.3027976138164798,0.4945247803293514,1.5870312234131394,9.95108011740536,3.1545332645900817,1.6269064,0.034961,0.0,1.5139596889369304,0.5157360102244506,1.9389764921879231,0.0002841026643333,0.0168553452748181,0.019648,0.0156975,5.2e-05,0.7031300638917282,1.162598551408877,0.8578657000619968,DoH
352,353,192.168.20.191,9.9.9.9,49666,443,2020-01-12 09:44:03,6.258775,1809,289.0341959888317,4401,703.1727454653666,159563.52,399.45402739238966,248.4,78.0,54,1.279746766698238,0.4866642633922876,1.6081080007745154,6.137263840728615,2.477350165141903,1.30241716,0.046825,0.0,1.520486095587637,0.5257299425514993,1.9021172641351736,0.0002775018452222,0.0166583866332313,0.0196033333333333,0.0157785,5.6e-05,0.6888122032844293,1.173422958879995,0.8497731661230091,DoH
353,354,192.168.20.191,9.9.9.9,49673,443,2020-01-12 09:44:47,1.967512,2571,1306.7264646924643,5080,2581.9410504230723,113095.25054784516,336.2963730816096,206.78378378378375,78.0,54,1.148841861751494,0.4543129097223641,1.6263188869454392,0.4290919086883447,0.6550510733434033,0.531703081081081,0.135669,0.033055,1.8137551277935144,0.7612354232715994,1.2319866042745622,0.0002189793744375,0.0147979516973633,0.01873675,0.0156595,0.000202,0.6238532324473567,1.2525213204542631,0.789782203283034,DoH
354,355,192.168.20.191,9.9.9.9,49685,443,2020-01-12 09:44:50,8.928713,10086,1129.6140888390073,11213,1255.8360874629973,36116.01965916685,190.04215232197,158.94776119402985,114.0,60,0.709544077114206,0.520662179337941,1.1956264806396537,10.508325205023993,3.241654701695416,5.449105074626866,7.0415585,0.0,-1.4737412573957365,1.6809640680658964,0.5948967137355838,0.0015010970190961,0.0387439933292394,0.0275575,0.0155985,0.000538,0.9260016048197124,0.6973855216831457,1.4059328070122283,DoH
355,356,192.168.20.191,9.9.9.9,49716,443,2020-01-12 09:44:59,9.744281,11337,1163.4516697537763,12044,1236.007048647304,35852.415371460185,189.3473405449894,165.82269503546098,114.0,213,0.8210735078660549,-0.2491574733965147,1.1418662596485825,12.848526464665271,3.5844841281089903,3.6481195106382978,1.765224,0.0,1.5758715424679204,1.017753009988324,0.9825566617695116,0.0003311875817352,0.0181985598808039,0.0204832692307692,0.015532,4e-05,0.8162078642264247,1.1233454385768749,0.8884597314898701,DoH
356,357,192.168.20.191,9.9.9.9,49772,443,2020-01-12 09:45:10,9.343847,2606,278.9001146957993,5118,547.7401331592865,111936.08864265928,334.5685111343554,203.26315789473685,72.0,60,1.1770069823638405,0.4282027540756981,1.6459869786516708,10.500081181952202,3.240382875826899,2.290429815789474,0.1467675,0.0,1.9846379868697848,0.7068392543597148,1.4147488185356125,0.0001912700875061,0.0138300429321883,0.0183282222222222,0.015661,0.000121,0.5785713541093506,1.316497881568128,0.7545763448579308,DoH
357,358,192.168.20.191,9.9.9.9,49776,443,2020-01-12 09:45:39,10.221893,4165,407.458775003808,6016,588.5406939790897,73461.88305555555,271.0385268841969,169.68333333333334,81.5,60,0.9760604997422776,0.4046780160526635,1.5973196751843448,15.527886683607248,3.9405439578321224,3.3926869833333333,1.1100475,0.0,1.737810445278565,0.8609692011150178,1.1614817332663319,0.0001274722831224,0.0112903623999608,0.0174428571428571,0.01566,0.015714,0.473728941472241,0.1531268068829343,0.6472771236668773,DoH
